Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction,VBAT
2024/04/18 10:17:04,26.69,3137,4457,63,-8.53,1.15,5.45,83,-56.99,33.44,-13.27,187,S,3.89
2024/04/18 10:47:14,23.69,3116,4429,63,-9.96,0.76,-0.45,85,-62.71,52.46,-15.54,162,S,3.89
2024/04/18 11:17:24,21.41,3095,4401,62,-9.97,0.45,0.68,87,-60.52,71.20,-31.13,155,SE,3.89
2024/04/18 11:47:35,19.94,3090,4394,62,-9.76,-0.09,0.12,87,-33.34,93.35,5.98,191,S,3.89
2024/04/18 12:17:45,18.71,3081,4381,62,-9.96,0.37,0.34,87,-39.10,90.50,26.92,220,SW,3.88
2024/04/18 12:47:56,17.64,37888,37889,0,0.22,0.16,-9.93,88,17.01,4.91,56.56,18,N,3.89
2024/04/18 13:18:06,15.44,15737,33248,1504,4.51,0.02,9.24,89,-12.36,6.51,-28.85,236,SW,3.88
2024/04/18 13:48:16,11.41,25606,37889,689,-4.89,-0.11,8.70,87,9.02,14.63,-30.33,84,E,3.88
2024/04/18 14:18:27,9.83,29682,37889,304,-5.13,-0.10,8.74,88,17.28,17.91,-26.32,281,W,3.88
2024/04/18 14:48:37,10.55,12485,27909,1390,-5.53,-0.11,8.77,88,-14.26,23.96,-22.94,209,SW,3.88
2024/04/18 15:18:48,11.08,16581,37889,1955,-6.78,-0.28,7.80,84,19.58,40.31,-10.36,308,NW,3.88
2024/04/18 15:48:58,11.86,14837,32515,1568,-7.81,0.60,6.51,86,1.75,25.40,-16.63,316,NW,3.88
2024/04/18 16:19:09,11.88,12969,27943,1309,-7.78,0.02,6.49,88,-9.39,31.67,-18.75,211,SW,3.88
2024/04/18 16:49:19,11.60,2838,4461,95,-0.22,9.80,0.68,5,-40.35,-0.17,-3.01,150,SE,3.88
2024/04/18 17:19:29,11.64,3318,4869,80,-0.13,9.76,0.74,5,-40.46,-0.59,-2.84,171,S,3.88
2024/04/18 17:49:40,11.67,3279,4642,64,-0.30,9.84,0.68,6,-40.47,3.04,-4.89,181,S,3.88
2024/04/18 18:19:50,11.64,3264,4581,61,-0.12,9.77,0.60,5,-40.56,3.24,-4.77,195,S,3.88
2024/04/18 18:50:01,11.44,3227,4433,53,-0.30,9.87,0.59,5,-40.31,-1.00,-1.86,160,S,3.88
2024/04/18 19:20:11,11.33,3223,4393,50,-0.27,9.74,0.68,5,-40.19,1.93,-4.62,156,SE,3.88
2024/04/18 19:50:21,11.39,3230,4390,49,-0.14,9.79,0.64,6,-40.30,-2.84,-0.15,176,S,3.88
2024/04/18 20:20:32,11.43,3226,4384,49,0.00,9.88,0.63,5,-40.20,0.17,-3.29,167,S,3.87
2024/04/18 20:50:42,11.39,3226,4385,49,-0.14,9.79,0.60,4,-40.44,-2.49,-0.56,146,SE,3.88
2024/04/18 21:20:53,11.25,3210,4363,49,-0.15,9.82,0.65,5,-40.47,-2.42,-0.82,181,S,3.87
2024/04/18 21:51:03,11.10,3207,4358,49,-0.44,9.75,0.69,5,-40.53,-0.18,-2.74,160,S,3.88
2024/04/18 22:21:14,11.06,3206,4356,49,-0.24,9.72,0.66,5,-40.45,-2.49,-0.92,152,SE,3.87
2024/04/18 22:51:24,11.02,3204,4355,49,-0.18,9.82,0.55,5,-40.59,-6.48,4.38,189,S,3.87
2024/04/18 23:21:34,11.00,3201,4350,49,-0.18,9.81,0.56,3,-40.67,-5.10,3.36,140,SE,3.87
2024/04/18 23:51:45,10.98,3199,4348,49,-0.15,9.85,0.56,5,-40.55,-4.84,2.01,150,SE,3.87
2024/04/19 00:21:55,10.93,3196,4343,49,-0.11,9.81,0.43,4,-40.39,-2.97,-0.69,137,SE,3.87
2024/04/19 00:52:06,10.89,3194,4341,49,-0.19,9.80,0.62,5,-40.49,-7.71,9.78,181,S,3.87
2024/04/19 01:22:16,10.87,3195,4341,49,-0.09,9.77,0.53,3,-40.66,-7.44,8.63,158,S,3.87
2024/04/19 01:52:26,10.86,3191,4337,49,-0.21,9.66,0.72,5,-40.61,-7.76,8.28,181,S,3.87
2024/04/19 02:22:37,10.83,3191,4336,49,-0.01,9.81,0.50,3,-40.59,-7.79,9.61,163,S,3.87
2024/04/19 02:52:47,10.81,3187,4330,49,-0.19,9.81,0.53,3,-40.84,-7.17,7.62,170,S,3.87
2024/04/19 03:22:58,10.77,3187,4330,48,-0.15,9.92,0.54,3,-40.76,-7.37,9.89,166,S,3.87
2024/04/19 03:53:08,10.73,3229,4395,50,-0.18,9.85,0.53,3,-40.40,-7.60,11.94,173,S,3.87
2024/04/19 04:23:18,10.71,3184,4326,48,-0.17,9.86,0.58,4,-40.68,-6.20,4.59,169,S,3.87
2024/04/19 04:53:29,10.73,3186,4330,49,-0.08,9.81,0.65,4,-40.52,-7.09,6.73,159,S,3.87
2024/04/19 05:23:39,10.75,3188,4348,50,-0.08,9.93,0.57,3,-40.43,-6.17,4.26,153,SE,3.87
2024/04/19 05:53:50,10.75,3195,4404,53,-0.15,9.77,0.60,4,-40.45,-3.86,0.55,150,SE,3.87
2024/04/19 06:24:00,10.83,3220,4504,59,-0.19,9.74,0.43,3,-40.56,27.13,18.23,225,SW,3.87
2024/04/19 06:54:10,10.91,3240,4599,65,-0.14,9.77,0.39,6,-40.10,27.96,14.80,176,S,3.87
2024/04/19 07:24:21,10.93,3272,4820,80,-0.13,9.84,0.41,2,-40.44,27.98,12.22,232,SW,3.87
2024/04/19 07:54:31,11.00,3302,4972,91,-0.17,9.84,0.41,4,-40.03,27.24,5.25,227,SW,3.87
2024/04/19 08:24:42,11.06,3297,4944,89,-0.25,9.82,0.41,5,-40.71,5.96,-5.34,162,S,3.87
2024/04/19 08:54:52,11.06,3298,4945,88,-0.15,9.77,0.63,4,-40.89,-6.14,4.20,164,S,3.87
2024/04/19 09:25:02,11.06,3507,6227,193,-0.20,9.80,0.62,4,-40.66,-4.86,2.09,130,SE,3.86
2024/04/19 09:55:13,11.10,3461,5932,167,-0.25,9.82,0.61,4,-40.74,-5.21,2.87,169,S,3.86
2024/04/19 10:25:23,11.12,3479,6046,177,-0.17,9.73,0.66,5,-40.98,-5.54,3.45,152,SE,3.87
2024/04/19 10:55:34,11.16,3693,7295,289,-0.30,9.74,0.69,5,-40.64,-3.10,-0.06,175,S,3.86
2024/04/19 11:25:44,11.23,3783,7878,346,-0.24,9.81,0.49,4,-40.55,-1.89,-0.47,144,SE,3.86
2024/04/19 11:55:55,11.27,3433,5828,160,-0.28,9.85,0.65,4,-41.06,-6.16,5.82,169,S,3.86
2024/04/19 12:26:05,11.25,3434,5854,163,-0.38,9.93,0.56,5,-41.14,-6.15,5.86,181,S,3.86
2024/04/19 12:56:15,11.25,3391,5583,139,-0.19,9.77,0.58,4,-41.06,-6.64,6.44,154,SE,3.86
2024/04/19 13:26:26,11.27,3393,5605,141,-0.23,9.77,0.67,4,-41.32,-3.85,20.78,180,S,3.86
2024/04/19 13:56:36,11.29,3823,8171,377,-0.22,9.80,0.59,3,-41.49,-3.47,21.92,185,S,3.86
2024/04/19 14:26:47,11.27,3596,6927,260,-0.17,9.79,0.60,3,-41.38,-3.69,21.48,174,S,3.86
2024/04/19 14:56:57,11.12,3765,7941,358,-0.26,9.79,0.59,4,-41.21,-1.83,23.86,193,S,3.86
2024/04/19 15:27:07,10.94,3459,6161,193,-0.26,9.81,0.54,3,-41.26,-5.62,19.15,181,S,3.86
2024/04/19 15:57:18,10.92,3468,6304,207,-0.13,9.78,0.48,2,-40.81,-7.63,12.86,171,S,3.86
2024/04/19 16:27:28,10.89,3475,6250,200,-0.10,9.82,0.53,2,-41.33,-1.41,24.78,184,S,3.86
2024/04/19 16:57:39,11.10,3570,6588,225,-0.19,9.79,0.52,3,-41.15,16.03,28.47,217,SW,3.86
2024/04/19 17:27:49,11.12,3299,5088,102,-0.11,9.84,0.50,2,-41.05,17.40,28.07,224,SW,3.86
2024/04/19 17:57:59,10.98,3212,4570,65,-0.10,9.82,0.47,2,-41.15,7.99,29.43,206,SW,3.86
2024/04/19 18:28:10,10.93,3223,4595,66,-0.18,9.80,0.61,3,-40.92,24.11,22.92,244,SW,3.86
2024/04/19 18:58:20,11.24,3225,4504,58,-0.28,9.80,0.58,3,-40.41,26.72,19.39,256,W,3.86
2024/04/19 19:28:31,11.39,3194,4355,50,-0.19,9.79,0.58,3,-40.89,25.74,20.05,249,W,3.86
2024/04/19 19:58:41,11.37,3194,4341,49,-0.20,9.78,0.50,3,-40.87,26.72,18.92,254,W,3.86
2024/04/19 20:28:51,11.33,3194,4341,49,-0.15,9.82,0.50,3,-40.94,26.32,19.61,245,SW,3.86
2024/04/19 20:59:02,11.27,3190,4336,49,-0.13,9.81,0.41,2,-40.71,26.57,18.99,250,W,3.86
2024/04/19 21:29:12,11.25,3189,4335,49,-0.09,9.82,0.43,2,-40.95,25.90,20.42,242,SW,3.86
2024/04/19 21:59:23,11.25,3194,4341,49,-0.08,9.81,0.46,2,-40.80,27.77,14.46,252,W,3.86
2024/04/19 22:29:33,11.25,3193,4341,49,-0.11,9.82,0.46,2,-41.09,15.95,28.53,221,SW,3.86
2024/04/19 22:59:44,11.17,3193,4340,49,-0.13,9.82,0.43,2,-40.92,-8.12,14.14,167,S,3.86
2024/04/19 23:29:54,11.12,3192,4338,49,-0.12,9.81,0.49,2,-41.43,-7.08,16.51,168,S,3.86
2024/04/20 00:00:04,11.04,3191,4337,49,-0.12,9.80,0.47,2,-41.02,-1.50,24.82,186,S,3.86
2024/04/20 00:30:15,11.00,3189,4334,49,-0.14,9.81,0.47,2,-41.08,-4.39,21.75,178,S,3.86
2024/04/20 01:00:25,11.08,3189,4334,49,-0.09,9.80,0.48,2,-41.15,-0.54,25.33,185,S,3.86
2024/04/20 01:30:36,11.16,3184,4327,48,-0.12,9.80,0.47,2,-41.24,-1.67,24.90,190,S,3.86
2024/04/20 02:00:46,11.14,3180,4322,48,-0.09,9.82,0.47,2,-41.18,-1.81,24.34,185,S,3.86
2024/04/20 02:30:56,11.04,3108,4220,47,-0.11,9.80,0.48,2,-41.30,2.46,27.56,196,S,3.86
2024/04/20 03:01:07,11.00,3175,4315,48,-0.08,9.83,0.43,2,-40.88,-5.24,21.01,173,S,3.86
2024/04/20 03:31:17,10.96,3173,4312,48,-0.08,9.76,0.42,2,-40.84,11.52,29.45,233,SW,3.86
2024/04/20 04:01:28,10.93,3176,4316,48,-0.02,9.80,0.41,2,-40.80,9.12,29.50,198,S,3.86
2024/04/20 04:31:38,10.89,3170,4308,48,-0.09,9.81,0.45,2,-40.81,12.95,29.19,214,SW,3.86
2024/04/20 05:01:48,10.90,3171,4314,49,-0.12,9.83,0.44,2,-40.95,23.03,23.64,236,SW,3.86
2024/04/20 05:31:59,10.89,3183,4391,53,-0.09,9.83,0.44,2,-40.77,23.31,23.11,234,SW,3.86
2024/04/20 06:02:09,10.83,3211,4596,67,-0.08,9.81,0.44,2,-40.65,23.16,23.48,232,SW,3.86
2024/04/20 06:32:20,10.79,3251,4834,84,-0.29,9.81,0.50,3,-40.38,25.47,21.76,256,W,3.86
2024/04/20 07:02:30,10.79,3301,5170,109,-0.29,9.81,0.56,3,-40.13,26.10,20.59,252,W,3.86
2024/04/20 07:32:41,10.81,3357,5534,139,-0.30,9.80,0.53,3,-40.19,26.63,19.89,258,W,3.86
2024/04/20 08:02:51,10.85,3420,5889,168,-0.30,9.81,0.58,3,-40.58,27.63,17.60,257,W,3.86
2024/04/20 08:33:01,10.91,3478,6288,204,-0.37,9.78,0.59,4,-40.24,27.51,17.43,245,SW,3.86
2024/04/20 09:03:12,10.98,3518,6571,230,-0.17,9.83,0.57,3,-40.48,27.17,17.27,232,SW,3.86
2024/04/20 09:33:22,11.08,3589,6998,270,-0.27,9.82,0.54,3,-40.33,27.85,15.68,237,SW,3.86
2024/04/20 10:03:33,11.16,3601,7044,274,-0.30,9.75,0.54,4,-40.28,26.22,3.70,266,W,3.86
2024/04/20 10:33:43,11.27,3719,7710,336,-0.24,9.84,0.51,3,-40.53,28.28,11.23,251,W,3.86
2024/04/20 11:03:53,11.35,3705,7658,332,-0.23,9.80,0.53,3,-40.18,26.48,3.31,272,W,3.86
2024/04/20 11:34:04,11.37,3730,7835,350,-0.23,9.81,0.47,3,-40.43,27.14,5.35,266,W,3.86
2024/04/20 12:04:14,11.33,3687,7509,316,-0.14,9.81,0.51,3,-40.41,16.79,-5.10,267,W,3.86
2024/04/20 12:34:25,11.35,3660,7423,310,-0.21,9.80,0.52,4,-40.56,14.66,-5.86,268,W,3.86
2024/04/20 13:04:35,11.41,3622,7181,287,-0.08,9.89,0.54,4,-40.61,3.33,-5.22,211,SW,3.86
2024/04/20 13:34:45,11.50,3617,7127,281,-0.05,9.77,0.53,3,-40.66,-1.75,-2.17,158,S,3.86
2024/04/20 14:04:56,11.54,3603,7056,275,0.01,9.86,0.48,3,-40.73,-1.96,-2.20,150,SE,3.86
2024/04/20 14:35:06,11.48,3576,6884,258,-0.05,9.80,0.49,2,-40.85,-2.72,-1.17,150,SE,3.85
2024/04/20 15:05:17,11.26,3509,6554,230,-0.02,9.79,0.49,2,-40.59,-3.72,-0.32,127,SE,3.85
2024/04/20 15:35:27,11.10,3486,6479,225,-0.05,9.79,0.49,2,-40.75,0.89,-3.64,186,S,3.86
2024/04/20 16:05:37,11.22,3480,6427,220,-0.18,9.79,0.48,2,-40.81,9.16,-6.28,298,NW,3.85
2024/04/20 16:35:48,11.35,3392,5806,163,-0.14,9.86,0.47,3,-40.82,-4.06,0.60,137,SE,3.86
2024/04/20 17:05:58,11.57,3353,5478,134,-0.07,9.78,0.45,2,-41.36,-7.77,8.25,153,SE,3.85
2024/04/20 17:36:09,11.71,3333,5214,110,-0.05,9.82,0.45,2,-41.68,-8.13,11.44,160,S,3.86
2024/04/20 18:06:19,11.38,3244,4844,85,-0.05,9.83,0.48,2,-40.98,-7.70,13.32,161,S,3.85
2024/04/20 18:36:29,11.25,3209,4576,66,-0.10,9.84,0.44,2,-41.16,-8.44,12.80,163,S,3.85
2024/04/20 19:06:40,11.27,3181,4389,53,-0.11,9.80,0.48,2,-41.09,-8.02,9.21,156,SE,3.85
2024/04/20 19:36:50,11.25,3162,4305,49,-0.11,9.80,0.47,2,-41.17,23.59,23.12,239,SW,3.85
2024/04/20 20:07:01,11.31,3172,4310,48,-0.14,9.81,0.47,2,-40.89,27.76,15.31,245,SW,3.85
2024/04/20 20:37:11,11.32,3172,4310,48,-0.18,9.79,0.48,3,-40.82,23.43,23.65,244,SW,3.85
2024/04/20 21:07:22,11.27,3171,4309,48,-0.08,9.81,0.47,2,-40.71,25.80,19.64,234,SW,3.85
2024/04/20 21:37:32,11.27,3172,4310,48,-0.10,9.80,0.49,2,-40.98,23.42,22.83,233,SW,3.85
2024/04/20 22:07:42,11.25,3188,4333,49,-0.09,9.82,0.48,2,-41.22,17.38,27.95,222,SW,3.85
2024/04/20 22:37:53,11.21,3170,4308,48,-0.11,9.82,0.46,2,-41.20,4.78,28.63,203,SW,3.85
2024/04/20 23:08:03,11.18,3172,4311,48,-0.09,9.82,0.44,2,-41.25,-5.81,20.35,175,S,3.85
2024/04/20 23:38:14,11.18,3162,4299,48,-0.11,9.83,0.44,2,-41.29,-1.27,25.63,189,S,3.85
2024/04/21 00:08:24,11.14,3174,4314,48,-0.06,9.82,0.40,1,-40.98,-4.31,22.67,178,S,3.85
2024/04/21 00:38:34,11.08,3166,4304,48,-0.08,9.84,0.42,2,-41.04,-7.66,16.16,165,S,3.85
2024/04/21 01:08:45,11.06,3167,4305,48,-0.05,9.83,0.42,1,-41.15,-7.05,18.05,166,S,3.85
2024/04/21 01:38:55,11.10,3179,4321,48,-0.07,9.82,0.44,2,-41.17,-6.49,19.70,171,S,3.85
2024/04/21 02:09:06,11.12,3171,4309,48,-0.09,9.82,0.43,2,-41.31,-2.97,24.06,184,S,3.85
2024/04/21 02:39:16,11.20,3167,4305,48,-0.09,9.81,0.45,2,-41.39,6.71,29.22,202,S,3.85
2024/04/21 03:09:26,11.19,3164,4300,48,-0.07,9.82,0.42,2,-41.12,0.58,26.86,190,S,3.85
2024/04/21 03:39:37,11.10,3165,4302,48,-0.08,9.81,0.44,2,-41.43,0.13,26.67,189,S,3.85
2024/04/21 04:09:47,11.02,3161,4296,48,-0.08,9.83,0.42,2,-41.15,-1.61,25.59,186,S,3.85
2024/04/21 04:39:58,10.96,3156,4290,48,-0.06,9.82,0.43,2,-41.05,8.73,29.49,204,SW,3.85
2024/04/21 05:10:08,10.93,3160,4311,49,-0.07,9.83,0.45,2,-41.31,3.90,28.54,193,S,3.85
2024/04/21 05:40:18,10.92,3178,4425,57,-0.06,9.82,0.48,2,-41.01,18.77,27.23,221,SW,3.85
2024/04/21 06:10:29,10.92,3217,4723,77,-0.07,9.83,0.43,1,-40.88,5.77,29.12,199,S,3.85
2024/04/21 06:40:39,10.88,3230,4967,98,-0.07,9.80,0.45,2,-41.03,18.42,27.49,226,SW,3.85
2024/04/21 07:10:50,10.90,3357,5756,162,-0.09,9.82,0.49,2,-41.20,2.21,27.83,195,S,3.85
2024/04/21 07:41:00,10.87,3406,6121,195,-0.08,9.82,0.40,2,-40.91,7.29,29.53,206,SW,3.85
2024/04/21 08:11:11,10.95,3428,6136,194,-0.25,9.80,0.51,3,-40.64,25.52,20.84,251,W,3.85
2024/04/21 08:41:21,11.04,3497,6576,234,-0.20,9.79,0.52,2,-40.60,26.20,19.22,249,W,3.84
2024/04/21 09:11:31,11.08,3563,6997,274,-0.17,9.83,0.50,2,-40.63,26.53,18.01,249,W,3.84
2024/04/21 09:41:42,11.12,3618,7290,301,-0.13,9.83,0.46,2,-40.66,27.18,15.38,253,W,3.85
2024/04/21 10:11:52,11.19,3698,7833,355,-0.10,9.82,0.43,2,-40.79,25.52,20.52,242,SW,3.85
2024/04/21 10:42:03,11.35,3702,7810,352,-0.14,9.82,0.46,2,-40.47,27.46,8.13,265,W,3.84
2024/04/21 11:12:13,11.50,3776,8250,395,-0.12,9.83,0.50,3,-40.56,18.73,-4.04,291,W,3.84
2024/04/21 11:42:23,11.48,3470,6242,200,-0.13,9.86,0.41,2,-40.73,11.91,-6.04,240,SW,3.84
2024/04/21 12:12:34,11.43,3494,6384,213,-0.14,9.80,0.49,3,-40.85,3.17,-4.59,155,SE,3.84
2024/04/21 12:42:44,11.48,3375,5612,145,-0.12,9.81,0.40,2,-41.04,-8.27,9.39,158,S,3.84
2024/04/21 13:12:55,11.54,3740,7796,343,-0.16,9.80,0.49,2,-41.52,-4.68,20.85,182,S,3.84
2024/04/21 13:43:05,11.58,3511,6448,217,-0.15,9.80,0.46,2,-41.55,-4.79,21.48,181,S,3.84
2024/04/21 14:13:15,11.60,3629,7207,289,-0.19,9.82,0.53,3,-41.67,-5.28,20.91,182,S,3.84
2024/04/21 14:43:26,11.58,3923,8834,445,-0.22,9.81,0.54,3,-41.69,-3.92,21.93,188,S,3.84
2024/04/21 15:13:36,11.60,3830,8281,390,-0.18,9.83,0.54,2,-41.80,-0.03,25.76,198,S,3.84
2024/04/21 15:43:47,11.44,3721,7706,335,-0.16,9.80,0.51,3,-41.42,-1.03,25.25,187,S,3.84
2024/04/21 16:13:57,11.33,3428,6040,183,-0.18,9.80,0.52,2,-41.37,-5.24,21.04,179,S,3.84
2024/04/21 16:44:07,11.31,3479,6312,206,-0.10,9.79,0.53,2,-41.54,0.11,26.12,185,S,3.84
2024/04/21 17:14:18,11.21,3350,5544,141,-0.08,9.82,0.48,2,-41.14,-0.27,26.39,191,S,3.84
2024/04/21 17:44:28,11.14,3232,4958,97,-0.09,9.82,0.47,2,-41.33,-1.99,25.09,182,S,3.84
2024/04/21 18:14:39,11.20,3211,4785,84,-0.04,9.80,0.49,2,-41.46,7.94,29.25,200,S,3.84
2024/04/21 18:44:49,11.19,3083,4349,59,-0.10,9.81,0.49,2,-41.24,10.83,29.72,211,SW,3.84
2024/04/21 19:14:59,11.04,3043,4198,51,-0.08,9.83,0.47,2,-41.17,-1.38,25.28,185,S,3.84
2024/04/21 19:45:10,10.96,3016,4117,47,-0.07,9.86,0.52,2,-41.14,-2.26,24.81,180,S,3.84
2024/04/21 20:15:20,10.89,3049,4157,47,-0.09,9.82,0.46,2,-41.02,-8.46,14.23,155,SE,3.84
2024/04/21 20:45:31,11.07,3151,4284,48,-0.13,9.81,0.46,2,-40.81,25.33,20.44,247,SW,3.84
2024/04/21 21:15:41,11.14,3155,4290,48,-0.07,9.82,0.44,2,-41.01,24.93,21.22,238,SW,3.84
2024/04/21 21:45:52,11.12,3151,4284,48,-0.08,9.82,0.44,2,-41.12,23.13,24.04,232,SW,3.84
2024/04/21 22:16:02,11.16,3155,4288,48,-0.10,9.82,0.48,2,-41.31,11.33,29.45,210,SW,3.84
2024/04/21 22:46:12,11.18,3153,4286,48,-0.11,9.82,0.49,2,-41.34,0.39,26.52,191,S,3.84
2024/04/21 23:16:23,11.14,3154,4287,48,-0.10,9.81,0.42,2,-41.25,-7.93,15.31,162,S,3.84
2024/04/21 23:46:33,11.12,3163,4299,48,-0.10,9.81,0.41,2,-41.24,-7.87,15.14,164,S,3.84
2024/04/22 00:16:44,11.19,3153,4287,48,-0.10,9.82,0.41,2,-41.47,-4.56,1.15,133,SE,3.84
2024/04/22 00:46:54,11.23,3149,4281,48,-0.12,9.82,0.44,2,-40.99,-4.05,0.54,132,SE,3.84
2024/04/22 01:17:04,11.21,3152,4284,48,-0.08,9.83,0.42,2,-40.79,9.50,-6.03,305,NW,3.84
2024/04/22 01:47:15,11.17,3151,4283,48,-0.08,9.82,0.42,1,-40.99,0.35,-3.77,153,SE,3.84
2024/04/22 02:17:25,11.18,3153,4285,48,-0.06,9.82,0.42,2,-41.05,-4.44,0.30,122,SE,3.84
2024/04/22 02:47:36,11.18,3153,4285,48,-0.05,9.81,0.40,2,-41.02,-8.69,9.38,147,SE,3.84
2024/04/22 03:17:46,11.18,3148,4280,48,-0.08,9.83,0.40,2,-41.12,-7.96,16.16,165,S,3.84
2024/04/22 03:47:56,11.14,3146,4278,48,-0.11,9.82,0.44,2,-41.43,3.30,28.18,200,S,3.84
